545,5856,18,368,5,60.5,3.75,56.75,8
546,8068,20,1403,14,46.22,31.45,14.77,7
547,9244,58,4219,8,81.17,34.06,47.11,10
548,4083,16,4253,11,54.92,0.05,54.87,6
549,634,60,3619,7,77.73,49.19,28.54,6
550,5529,77,2911,12,47.64,45.54,2.1,6
551,6088,4,2725,15,342.0,16.46,325.54,9
552,1648,69,1557,14,59.87,16.8,43.07,14
553,4644,30,763,15,84.91,20.68,64.23,9
554,150,78,2986,3,45.65,22.04,23.61,2
555,4681,91,2051,11,191.0,29.91,161.09,12
556,4129,17,565,12,97.44,32.09,65.35,13
557,322,71,3682,9,49.57,25.87,23.7,4
558,5593,56,4883,11,76.82,47.6,29.22,11
559,8779,45,2569,3,34.27,20.61,13.66,6
560,5718,79,4289,9,57.08,4.18,52.9,6
561,737,83,3805,12,47.84,2.31,45.53,8
562,450,92,4013,6,79.61,17.44,62.17,3
563,698,40,2186,12,89.75,46.79,42.96,4
564,6214,35,4249,10,98.78,0.05,98.73,6
565,9835,81,3678,8,53.77,41.59,12.18,5
566,4354,77,816,14,91.75,27.09,64.66,10
567,4529,57,4622,9,62.17,0.64,61.53,1
568,7797,98,197,3,50.22,46.29,3.93,13
569,3496,29,2319,14,85.37,1.58,83.79,6
570,5680,65,710,6,12.94,7.99,4.95,3
571,1698,85,1179,14,69.0,6.82,62.18,2
572,4477,87,281,10,32.0,17.88,14.12,11
573,8194,35,4682,1,77.51,17.02,60.49,4
574,9907,66,2525,10,55.99,44.81,11.18,9
575,8337,64,948,1,68.63,2.53,66.1,3
576,5663,97,129,8,74.4,46.6,27.8,9
577,3249,30,1965,11,52.77,35.69,17.08,8
578,3536,78,4190,14,81.99,40.04,41.95,8
579,4122,57,3862,3,43.7,4.73,38.97,10
580,967,2,4336,2,41.93,29.75,12.18,8
581,7540,35,1265,2,20.45,3.89,16.56,10
582,6018,89,695,3,68.05,5.6,62.45,4
583,6307,9,726,15,47.76,12.67,35.09,7
584,6599,82,4266,10,75.12,48.65,26.47,10
585,1441,1,2731,12,30.35,5.88,24.47,10
586,9408,68,4347,13,49.76,7.92,41.84,9
587,6748,86,4592,11,44.05,33.08,10.97,1
588,417,45,147,3,71.83,8.45,63.38,5
589,7075,8,332,5,95.99,33.97,62.02,4
590,8895,99,1739,7,90.89,8.15,82.74,4
591,7714,5,2531,12,21.21,18.16,3.05,11
592,3635,86,2196,7,79.54,18.03,61.51,1
593,2370,6,298,1,21.22,16.84,4.38,3
594,1221,91,3872,4,56.39,30.91,25.48,12
595,5890,58,2471,5,27.18,17.7,9.48,7
596,5984,28,2810,11,58.97,44.62,14.35,11
597,384,61,369,14,29.11,26.52,2.59,7
598,8566,6,2328,15,54.9,44.63,10.27,14
599,4234,25,2967,2,26.45,14.01,12.44,13
600,2601,16,3274,11,83.39,37.5,45.89,12
601,5534,70,2276,9,32.53,8.82,23.71,6
602,1742,76,3194,13,36.65,34.89,1.76,7
603,6171,98,2979,6,23.34,11.17,12.17,14
604,5494,98,4444,15,75.7,42.1,33.6,14
605,4542,95,1844,2,95.24,39.53,55.71,5
606,1419,66,3104,1,76.25,12.38,63.87,8
607,5770,48,1278,11,37.11,3.48,33.63,8
608,6868,10,2554,14,286.0,43.57,242.43,10
609,7988,54,4691,10,94.48,26.99,67.49,11
610,7494,72,2087,13,91.07,18.59,72.48,12
611,2165,95,4182,2,38.97,26.64,12.33,2
612,2876,86,1812,15,97.51,40.24,57.27,13
613,7333,70,2690,8,351.0,27.34,323.66,14
614,4205,100,2461,6,79.05,20.57,58.48,14
615,7858,40,953,4,28.39,14.65,13.74,9
616,4029,29,2803,7,85.83,31.26,54.57,9
617,4801,6,286,14,36.82,28.1,8.72,13
618,4912,18,1279,7,50.1,28.29,21.81,11
619,5235,83,164,5,29.94,15.45,14.49,4
620,1255,23,2024,2,18.56,14.85,3.71,14
621,1740,32,3528,15,84.13,19.17,64.96,14
622,9813,46,605,8,47.01,2.89,44.12,12
623,1382,92,4015,8,76.24,46.23,30.01,8
624,6965,29,336,7,34.96,23.75,11.21,10
625,9767,3,4139,12,13.74,11.92,1.82,4
626,4010,92,525,10,40.86,16.31,24.55,13
627,2280,50,1556,7,80.97,14.49,66.48,3
628,1909,13,2046,1,46.7,30.19,16.51,14
629,3694,62,4384,4,99.24,48.99,50.25,6
630,1222,16,1400,2,58.11,33.68,24.43,4
631,4713,29,261,9,15.96,13.11,2.85,13
632,5958,18,4756,1,426.0,42.97,383.03,5
633,1674,59,461,12,33.4,24.82,8.58,1
634,3260,89,4348,2,76.61,42.27,34.34,6
635,3706,71,4188,15,99.87,24.86,75.01,9
636,2719,85,951,9,33.75,32.87,0.88,4
637,9157,40,4356,4,217.0,20.9,196.1,2
638,7949,41,4111,10,74.25,39.0,35.25,1
639,4258,51,3381,5,89.31,33.11,56.2,4
640,5399,28,3613,6,34.32,27.24,7.08,6
641,1069,21,1399,5,321.0,17.91,303.09,10
642,3384,20,4124,12,42.79,40.39,2.4,6
643,3280,78,3471,11,299.0,8.23,290.77,1
644,86,45,3773,2,71.41,7.35,64.06,1
645,9297,86,1545,3,283.0,38.12,244.88,14
646,8560,50,4588,14,66.87,45.55,21.32,9
647,8330,3,4266,6,33.06,26.49,6.57,12
648,487,71,2844,5,22.63,16.9,5.73,2
649,1753,91,943,13,43.53,35.55,7.98,12
650,9657,43,4228,10,44.7,26.13,18.57,13
651,4419,93,2042,1,20.79,8.71,12.08,3
652,8232,53,4087,12,37.66,22.87,14.79,12
653,4786,19,4141,6,72.91,5.79,67.12,7
654,2704,41,4070,13,59.39,20.51,38.88,6
655,6683,63,2033,10,83.72,11.87,71.85,3
656,4079,55,1969,13,38.53,24.91,13.62,1
657,1237,2,3924,5,61.66,9.08,52.58,10
658,9478,29,1886,1,33.11,29.35,3.76,9
659,4400,29,2547,7,499.0,21.92,477.08,8
660,4441,10,4857,7,240.0,0.5,239.5,12
661,2425,76,1120,1,39.54,38.68,0.86,9
662,4457,87,1484,3,57.46,22.3,35.16,14
663,898,2,1305,8,49.49,19.4,30.09,11
664,3250,85,816,2,93.69,20.35,73.34,2
665,3230,38,4903,9,41.43,39.88,1.55,6
666,4574,44,4408,13,82.71,20.17,62.54,12
667,6820,99,2920,7,58.46,9.52,48.94,6
668,1868,70,4902,5,86.48,49.07,37.41,5
669,2042,67,1862,11,67.66,22.18,45.48,5
670,3326,94,631,2,19.13,7.91,11.22,9
671,1405,47,2628,8,18.69,16.53,2.16,7
672,7693,91,256,6,25.34,14.64,10.7,7
673,6577,72,4693,1,25.69,22.01,3.68,9
674,2699,39,2759,7,40.18,14.32,25.86,10
675,270,97,2646,4,21.12,11.32,9.8,6
676,1017,93,3600,11,33.82,33.54,0.28,6
677,2284,49,530,12,51.89,0.83,51.06,7
678,9838,75,1761,2,88.52,25.12,63.4,4
679,6766,23,804,15,82.42,6.57,75.85,11
680,9337,55,376,15,79.08,0.79,78.29,4
681,8108,70,1443,15,393.0,23.23,369.77,12
682,9585,96,3276,15,78.7,9.13,69.57,11
683,6688,4,54,5,468.0,8.03,459.97,4
684,7318,93,4484,11,63.99,23.59,40.4,14
685,887,34,3404,7,17.96,5.14,12.82,12
686,5444,81,4298,13,78.83,9.19,69.64,13
687,3557,66,2278,7,79.62,31.81,47.81,4
688,3494,89,338,1,53.77,48.83,4.94,11
689,8544,59,4000,12,99.42,49.04,50.38,8
690,8797,95,1457,15,38.2,17.76,20.44,10
691,9774,65,4321,4,58.58,26.33,32.25,5
692,7889,71,3168,3,95.21,49.5,45.71,9
693,8133,97,2340,7,45.35,15.12,30.23,9
694,5792,35,2695,14,43.38,2.05,41.33,13
695,3657,12,626,10,43.36,24.95,18.41,11
696,1663,28,546,15,309.0,2.31,306.69,10
697,9441,29,1822,15,79.69,13.28,66.41,14
698,1768,5,10,14,188.0,28.04,159.96,8
699,7596,22,3773,10,16.91,11.49,5.42,9
700,9473,72,2454,9,50.23,33.68,16.55,8
701,4049,83,2380,8,89.16,15.66,73.5,12
702,7553,38,3787,12,18.4,16.77,1.63,2
703,944,89,2584,6,82.08,9.09,72.99,7
704,8122,72,2942,2,61.29,39.0,22.29,9
705,8035,20,3873,9,44.64,5.72,38.92,3
706,7363,41,1422,9,76.84,15.44,61.4,8
707,2516,24,4373,2,202.0,16.37,185.63,3
708,6410,80,144,8,35.84,12.07,23.77,13
709,3338,90,34,8,36.28,34.2,2.08,5
710,5052,16,4568,8,47.89,42.36,5.53,11
711,2466,43,4099,4,12.33,5.63,6.7,14
712,5734,70,2789,2,89.95,46.25,43.7,5
713,6686,69,3174,8,47.99,17.82,30.17,11
714,9210,18,1109,2,85.04,27.55,57.49,2
715,670,80,4844,13,87.27,45.83,41.44,8
716,8935,5,276,15,35.54,31.86,3.68,12
717,9280,12,3531,1,73.22,46.16,27.06,13
718,9619,17,1092,1,27.02,4.04,22.98,8
719,5241,28,1418,3,83.96,6.17,77.79,14
720,3293,54,1769,10,40.52,24.34,16.18,7
721,5867,89,4372,3,80.49,49.62,30.87,11
722,4931,45,553,12,64.15,21.59,42.56,8
723,5605,60,4594,15,44.2,15.15,29.05,2
724,4271,92,2167,4,88.87,38.17,50.7,7
725,9574,55,4944,7,55.42,0.16,55.26,6
726,7025,33,3998,10,79.32,11.11,68.21,10
727,4179,18,1994,7,31.78,22.16,9.62,5
728,7442,64,3718,15,53.13,14.69,38.44,10
729,1557,10,862,3,89.38,47.08,42.3,1
730,4830,11,2375,8,99.92,8.68,91.24,4
731,5672,92,1333,3,93.0,8.7,84.3,10
732,9506,74,3107,7,36.38,31.19,5.19,2
733,3822,28,1244,13,31.7,23.71,7.99,5
734,9802,52,832,9,93.42,7.45,85.97,3
735,9070,61,4388,14,465.0,35.37,429.63,5
736,6497,47,467,5,41.08,3.77,37.31,14
737,9208,19,4199,6,62.48,44.63,17.85,13
738,5300,17,1956,10,46.5,28.18,18.32,4
739,4902,63,3249,4,33.63,27.91,5.72,2
740,9323,44,2010,3,74.95,43.83,31.12,8
741,447,58,2355,15,61.28,49.03,12.25,7
742,429,96,3013,6,39.49,37.43,2.06,9
743,9466,73,3645,6,309.0,36.36,272.64,1
744,7891,96,45,5,96.79,27.18,69.61,14
745,4629,77,3075,9,29.69,26.72,2.97,8
746,1369,70,2218,6,373.0,29.02,343.98,1
747,4400,53,3384,15,53.01,42.21,10.8,12
748,4638,92,1986,4,244.0,48.92,195.08,10
749,4770,65,4893,6,97.87,18.51,79.36,14
750,9828,54,3713,12,92.18,24.19,67.99,10
751,1674,90,2376,15,16.89,12.29,4.6,3
752,5753,99,1257,15,67.46,43.26,24.2,13
753,1547,2,4500,2,63.38,25.72,37.66,4
754,3548,81,4066,8,27.21,19.09,8.12,11
755,1626,48,3882,10,42.03,17.08,24.95,11
756,7561,41,4201,1,48.81,13.01,35.8,14
757,8880,62,3528,7,291.0,36.5,254.5,11
758,7856,52,605,10,64.32,18.48,45.84,1
759,4003,9,4213,2,96.74,46.37,50.37,4
760,8318,24,4952,7,49.3,9.8,39.5,10
761,590,30,491,11,26.42,7.74,18.68,14
762,8611,80,4281,3,43.79,10.17,33.62,14
763,2170,62,2334,3,59.07,16.87,42.2,5
764,5652,42,4336,15,31.9,22.43,9.47,13
765,5365,31,97,6,93.67,4.29,89.38,10
766,3182,68,282,15,65.85,3.64,62.21,12
767,6475,66,4741,13,47.23,35.01,12.22,6
768,9927,83,234,1,68.46,32.92,35.54,7
769,9412,98,4202,9,99.91,31.51,68.4,2
770,6674,12,1382,15,96.22,36.49,59.73,14
771,2743,18,3590,8,46.93,22.84,24.09,2
772,8066,91,3217,7,99.9,47.27,52.63,9
773,3823,12,4412,8,40.99,17.16,23.83,7
774,38,59,211,12,19.06,11.68,7.38,5
775,9467,78,1643,2,60.42,19.72,40.7,2
776,7140,96,4126,14,51.5,12.02,39.48,4
777,8786,55,1696,13,81.23,42.47,38.76,8
778,9251,31,999,12,82.08,38.94,43.14,2
779,1963,68,3630,15,84.84,34.74,50.1,12
780,1439,37,1130,6,83.21,18.58,64.63,5
781,5295,62,1606,13,94.9,26.79,68.11,7
782,9432,54,1357,2,36.05,14.74,21.31,12
783,2908,60,2644,3,37.38,4.55,32.83,12
784,5598,87,4829,8,38.98,30.76,8.22,14
785,1603,5,3100,1,74.58,34.43,40.15,13
786,7148,65,4689,9,42.23,15.45,26.78,7
787,2689,75,4469,13,18.83,6.37,12.46,5
788,1761,78,4434,4,497.0,48.12,448.88,4
789,2583,93,2209,14,36.16,15.39,20.77,1
790,1247,4,4487,8,69.35,33.97,35.38,13
791,4413,81,1872,9,53.25,10.6,42.65,14
792,5912,13,3412,6,61.54,39.68,21.86,1
793,7697,85,1336,3,46.45,30.22,16.23,13
794,6989,70,2102,2,26.07,24.83,1.24,4
795,8967,6,4083,13,35.24,20.09,15.15,5
796,1306,55,4577,5,32.73,20.29,12.44,11
797,4970,99,4928,2,61.96,40.19,21.77,7
798,8768,98,2596,10,47.68,38.25,9.43,13
799,603,37,2422,8,142.0,25.68,116.32,9
800,976,32,1872,15,79.9,42.51,37.39,1
801,9754,73,855,8,26.61,11.12,15.49,1
802,5072,95,3566,11,378.0,1.28,376.72,14
803,5613,30,4496,8,31.21,6.09,25.12,13
804,2242,51,2202,1,60.9,30.72,30.18,5
805,5903,57,4670,15,27.19,13.39,13.8,7
806,1770,41,110,5,49.01,44.17,4.84,6
807,6663,1,107,2,95.54,20.79,74.75,5
808,7117,11,4906,4,87.38,34.66,52.72,10
809,7500,93,2263,2,33.58,30.18,3.4,6
810,7258,16,2041,4,37.68,31.3,6.38,11
811,9891,4,19,7,22.08,19.33,2.75,6
812,4638,10,809,14,82.9,36.66,46.24,3
813,9213,79,859,5,31.36,30.84,0.52,6
814,5557,23,2515,9,62.15,8.3,53.85,3
815,2836,21,3652,1,48.29,1.69,46.6,6
816,6159,31,2514,13,86.58,49.43,37.15,3
817,1320,9,3727,8,11.29,7.58,3.71,3
818,710,98,3368,13,33.96,13.51,20.45,9
819,9278,68,2432,6,63.5,48.42,15.08,14
820,3021,59,2231,11,21.12,20.08,1.04,12
821,9567,4,774,11,48.3,38.39,9.91,12
822,1781,34,641,8,97.53,19.34,78.19,4
823,2294,69,1126,5,39.91,7.4,32.51,10
824,7908,34,3502,11,80.39,44.44,35.95,8
825,9154,11,3338,13,42.05,15.76,26.29,5
826,3935,89,2033,12,22.94,13.21,9.73,4
827,387,2,4775,1,38.6,10.84,27.76,7
828,631,52,3962,3,86.25,45.36,40.89,8
829,7697,52,923,15,36.71,11.9,24.81,4
830,9653,39,3203,2,42.12,38.63,3.49,10
831,8067,73,1244,3,91.79,1.8,89.99,12
832,1935,15,2778,4,61.96,8.54,53.42,8
833,1998,80,2250,7,51.67,16.8,34.87,7
834,5716,43,3450,10,31.31,24.82,6.49,6
835,9994,77,2124,15,47.12,10.78,36.34,9
836,7263,42,3143,8,87.15,20.04,67.11,6
837,7041,80,3975,5,11.85,4.77,7.08,3
838,3326,75,4988,13,45.11,19.3,25.81,1
839,5621,19,1601,11,417.0,3.32,413.68,8
840,8097,16,4302,2,47.94,37.18,10.76,8
841,4228,48,2725,4,68.2,40.88,27.32,9
842,5107,100,1594,13,94.63,35.09,59.54,14
843,5020,76,3921,2,70.85,10.88,59.97,9
844,5456,90,219,8,384.0,38.72,345.28,5
845,1022,22,3878,9,90.19,47.28,42.91,14
846,4063,4,984,8,95.48,31.38,64.1,3
847,341,62,2217,3,56.59,47.48,9.11,9
848,5522,98,4557,10,74.68,12.16,62.52,10
849,2381,71,2307,9,48.55,31.98,16.57,8
850,9616,84,4581,11,296.0,4.87,291.13,6
851,3173,96,1149,13,395.0,18.18,376.82,11
852,1120,68,2003,15,82.75,7.3,75.45,8
853,9276,64,1043,8,69.1,36.67,32.43,6
854,2083,13,2279,4,25.29,18.15,7.14,3
855,8049,62,860,3,88.94,28.75,60.19,9
856,5605,20,2033,14,68.58,30.59,37.99,11
857,1268,4,3541,6,25.46,5.05,20.41,12
858,4268,83,3142,12,56.34,6.91,49.43,6
859,98,5,1440,12,46.85,28.36,18.49,5
860,4641,51,1928,1,92.04,7.08,84.96,10
861,6174,83,2176,14,83.64,23.15,60.49,5
862,3312,69,3899,3,71.01,28.74,42.27,7
863,6342,44,1947,7,21.52,14.88,6.64,7
864,3641,48,4986,7,406.0,6.14,399.86,7
865,6597,94,2727,13,33.76,26.78,6.98,5
866,3201,51,772,9,64.74,38.12,26.62,5
867,2595,81,1116,6,58.42,42.41,16.01,9
868,6445,18,3743,8,42.28,15.8,26.48,14
869,58,65,2361,1,46.36,22.26,24.1,5
870,148,44,3855,7,72.15,42.71,29.44,11
871,7398,60,3160,11,447.0,34.44,412.56,2
872,3156,43,3742,12,17.6,15.07,2.53,8
873,8257,8,286,9,60.14,37.83,22.31,4
874,3330,44,1648,5,93.87,19.85,74.02,1
875,3177,98,1421,14,42.12,41.04,1.08,9
876,4471,36,4114,11,26.27,5.97,20.3,1
877,8568,25,3478,10,185.0,37.09,147.91,14
878,4696,18,2231,12,30.39,23.41,6.98,3
879,5235,58,3473,13,99.95,8.92,91.03,4
880,568,93,2296,11,70.92,28.82,42.1,8
881,4423,19,722,4,84.88,18.39,66.49,13
882,3677,62,667,5,44.03,29.11,14.92,6
883,7513,61,41,9,51.09,3.2,47.89,2
884,6751,81,1546,5,38.76,30.31,8.45,1
885,9554,84,1077,15,86.3,3.61,82.69,13
886,3199,53,2308,8,29.52,24.49,5.03,2
887,2818,68,4286,6,30.25,24.31,5.94,13
888,8544,30,2747,4,36.5,14.49,22.01,9
889,9756,8,940,8,37.03,21.61,15.42,9
890,3081,94,689,15,34.68,27.48,7.2,2
891,6791,47,2873,8,32.46,31.07,1.39,9
892,5628,15,2703,2,15.64,10.74,4.9,8
893,8821,59,2523,3,17.2,0.84,16.36,12
894,8582,67,4983,9,90.18,11.96,78.22,5
895,1160,79,1470,6,40.09,29.42,10.67,11
896,5810,2,4509,14,64.92,44.96,19.96,4
897,2403,61,1865,14,14.17,12.47,1.7,10
898,730,86,282,8,36.26,21.17,15.09,9
899,2491,1,4469,7,51.45,8.86,42.59,11
900,5216,25,4915,9,74.47,38.61,35.86,14
901,9534,5,2595,5,92.73,24.46,68.27,3
902,7139,85,107,3,92.32,16.82,75.5,7
903,9664,27,1437,15,92.63,14.54,78.09,13
904,428,42,3422,10,219.0,40.09,178.91,6
905,6437,88,3781,13,58.77,18.68,40.09,10
906,250,44,3829,9,299.0,35.23,263.77,3
907,9200,14,923,11,75.74,14.28,61.46,14
908,1753,70,2420,5,79.09,14.41,64.68,9
909,574,72,2164,10,18.77,4.35,14.42,4
910,8119,96,62,7,48.01,42.48,5.53,10
911,674,26,1816,5,92.92,33.46,59.46,3
912,8312,76,5000,3,30.85,11.72,19.13,8
913,1194,26,2073,4,36.09,24.28,11.81,2
914,2496,70,3149,3,17.07,14.24,2.83,2
915,5535,8,3976,8,36.86,16.61,20.25,11
916,7228,78,785,5,17.2,13.43,3.77,9
917,3110,52,2015,9,43.17,30.21,12.96,5
918,8445,39,2261,3,65.57,0.71,64.86,9
919,3165,70,511,3,32.99,19.72,13.27,13
920,1801,53,4062,13,94.58,5.78,88.8,7
921,3773,67,2917,4,97.47,42.19,55.28,10
922,251,20,191,1,49.67,21.06,28.61,13
923,4247,28,2501,15,46.48,43.11,3.37,6
924,1082,55,4018,1,49.56,31.16,18.4,8
925,2154,49,566,12,52.19,6.8,45.39,4
926,6362,90,2380,13,41.17,11.1,30.07,14
927,9534,65,2113,7,83.53,46.42,37.11,1
928,8269,74,4831,15,25.97,17.83,8.14,4
929,4603,16,4981,13,57.14,18.98,38.16,11
930,9957,19,1575,7,76.19,2.58,73.61,8
931,5688,13,1332,9,88.73,16.85,71.88,9
932,4797,42,3289,1,87.08,11.4,75.68,14
933,3473,3,2398,3,62.39,22.71,39.68,7
934,8540,52,4142,10,70.16,47.11,23.05,9
935,8710,41,4795,6,96.41,7.42,88.99,8
936,5291,54,1778,4,35.53,24.58,10.95,8
937,2132,18,440,7,44.88,19.66,25.22,14
938,5905,43,4151,7,70.36,29.7,40.66,6
939,2371,66,2263,3,96.73,1.0,95.73,14
940,9017,95,3973,7,68.27,2.05,66.22,7
941,9171,86,3310,3,43.57,31.11,12.46,11
942,6621,14,2694,8,99.63,35.99,63.64,2
943,4951,30,1025,5,75.02,8.02,67.0,7
944,8772,62,3121,6,47.17,14.91,32.26,3
945,1128,10,643,2,64.88,18.19,46.69,4
946,2350,22,1770,4,60.67,36.34,24.33,5
947,2891,26,1015,8,41.28,37.98,3.3,1
948,5293,12,1243,12,41.66,20.68,20.98,12
949,650,25,2637,4,98.34,11.83,86.51,14
950,4848,57,3990,9,79.0,13.51,65.49,5
951,7767,17,195,7,66.27,38.15,28.12,8
952,8467,85,2424,9,32.65,5.83,26.82,8
953,4283,48,4002,13,13.21,10.06,3.15,14
954,6452,31,4994,5,34.17,28.59,5.58,1
955,6534,89,1778,9,39.27,20.82,18.45,7
956,3392,25,2757,8,45.6,3.88,41.72,2
957,3585,60,4079,7,34.19,26.13,8.06,3
958,4928,100,3606,10,89.24,40.67,48.57,1
959,235,40,2945,13,24.93,16.47,8.46,13
960,191,75,1388,4,66.28,44.44,21.84,2
961,3522,26,3431,10,38.98,11.53,27.45,7
962,6644,11,415,11,252.0,32.18,219.82,2
963,2284,82,2699,7,41.56,15.07,26.49,1
964,694,68,2381,13,80.12,3.51,76.61,4
965,1736,28,3816,13,19.18,16.09,3.09,1
966,661,63,338,10,33.7,4.41,29.29,4
967,5324,54,1631,2,90.35,45.55,44.8,8
968,8789,66,2686,10,39.24,29.15,10.09,7
969,5891,5,2777,10,48.21,42.73,5.48,9
970,8250,78,697,5,23.4,14.4,9.0,4
971,9671,19,2006,8,96.13,0.55,95.58,9
972,6843,23,1760,14,80.75,29.34,51.41,11
973,5597,51,2351,5,26.03,23.44,2.59,12
974,2256,68,4142,10,61.87,45.75,16.12,8
975,1653,6,4713,6,304.0,49.56,254.44,3
976,9600,99,3575,14,32.13,13.33,18.8,14
977,6184,28,3814,1,32.65,23.83,8.82,13
978,3580,79,91,3,46.49,22.16,24.33,11
979,6753,62,4472,11,97.91,29.69,68.22,13
980,5524,33,4445,10,13.0,4.52,8.48,7
981,9123,71,1555,6,64.56,37.51,27.05,14
982,2668,46,2866,11,39.44,33.23,6.21,8
983,4275,80,1583,10,99.97,29.23,70.74,4
984,2099,37,2931,9,76.29,46.31,29.98,2
985,4380,49,1896,10,98.29,2.57,95.72,3
986,7785,43,4192,7,63.66,34.08,29.58,10
987,2056,68,2555,9,19.44,12.96,6.48,14
988,7955,44,2477,1,83.34,44.03,39.31,11
989,5470,69,2769,5,77.7,27.88,49.82,4
990,3565,12,3592,3,97.74,36.34,61.4,13
991,4499,41,282,6,95.32,47.1,48.22,14
992,907,46,4264,3,38.36,14.25,24.11,3
993,2459,57,4659,13,27.9,20.87,7.03,5
994,7068,58,503,11,89.29,1.48,87.81,1
995,3228,22,47,4,42.21,18.2,24.01,1
996,6897,21,3994,3,12.38,11.84,0.54,1
997,3061,35,860,12,94.3,13.44,80.86,11
998,3842,1,235,12,34.52,25.75,8.77,5
999,2695,65,3220,13,53.63,35.58,18.05,9
1000,1264,79,2750,8,92.85,8.59,84.26,10
1001,7094,20,3933,12,60.95,45.1,15.85,1
1002,904,26,3504,15,144.0,10.02,133.98,11
1003,7839,10,2002,10,279.0,29.66,249.34,9
1004,2851,54,4593,12,94.7,7.77,86.93,6
1005,879,40,1987,7,43.54,13.85,29.69,3
1006,7716,7,1760,12,57.85,28.0,29.85,4
1007,8128,89,3236,10,58.8,1.95,56.85,9
1008,1442,16,1318,9,51.64,28.72,22.92,11
1009,1436,67,3812,10,83.0,41.93,41.07,3
1010,4908,28,1933,7,87.24,18.63,68.61,3
1011,6740,64,3857,6,70.9,43.54,27.36,1
1012,3719,90,634,7,37.85,25.56,12.29,2
1013,1221,68,4550,5,92.44,20.87,71.57,8
1014,9669,11,4158,6,55.02,38.89,16.13,9
1015,4661,24,1567,8,38.92,37.06,1.86,11
1016,7181,53,156,4,70.06,42.7,27.36,2
1017,6769,52,3395,7,46.71,44.23,2.48,10
1018,7438,58,804,1,34.05,33.23,0.82,13
1019,7329,35,3508,10,49.63,40.76,8.87,5
1020,1654,80,4213,3,52.4,40.39,12.01,13
1021,8710,35,1648,15,49.68,35.78,13.9,11
1022,2564,46,2727,15,88.79,16.64,72.15,9
1023,7834,43,3655,15,87.07,19.0,68.07,12
1024,5335,18,1055,13,94.83,38.51,56.32,12
1025,987,7,4629,6,68.03,49.01,19.02,3
1026,3889,71,497,7,36.85,14.91,21.94,12
1027,2380,55,101,5,61.96,30.67,31.29,13
1028,3249,4,876,13,34.21,3.81,30.4,5
1029,3453,9,3342,2,22.25,8.41,13.84,13
1030,774,79,1558,4,56.53,28.63,27.9,6
1031,8169,43,2919,5,85.51,39.02,46.49,8
1032,9630,68,93,12,186.0,4.26,181.74,3
1033,32,48,847,12,439.0,4.7,434.3,13
1034,1297,80,4270,9,67.24,12.81,54.43,12
1035,5265,22,1024,13,14.38,12.87,1.51,8
1036,469,64,3389,12,21.57,19.02,2.55,8
1037,3212,36,3358,3,46.26,3.02,43.24,11
1038,5564,98,3817,15,47.77,10.09,37.68,10
1039,6093,76,4988,1,58.73,14.43,44.3,3
1040,444,21,2945,11,55.8,32.22,23.58,14
1041,232,53,3706,1,46.02,10.36,35.66,3
1042,4627,47,861,10,26.86,5.26,21.6,6
1043,1689,72,2700,14,49.0,19.49,29.51,1
1044,3881,55,2902,1,58.4,34.29,24.11,3
1045,6213,58,1169,12,92.65,4.03,88.62,9
1046,3601,89,502,8,82.07,28.97,53.1,14
1047,609,89,3478,6,80.34,42.43,37.91,4
1048,8484,34,2599,14,37.93,37.72,0.21,11
1049,4849,59,3102,10,255.0,40.29,214.71,14
1050,6903,82,298,12,62.13,1.13,61.0,2
1051,7844,25,2968,4,99.97,2.21,97.76,2
1052,6237,1,513,13,39.4,8.49,30.91,4
1053,3131,62,3305,2,26.36,5.96,20.4,3
1054,6137,91,4215,2,40.27,1.89,38.38,4
1055,3813,52,2077,12,39.52,36.09,3.43,3
1056,3556,16,1596,9,72.67,1.46,71.21,7
1057,8229,93,2832,12,78.69,49.49,29.2,7
1058,871,84,2715,5,40.72,28.29,12.43,1
1059,992,95,1999,3,37.91,22.33,15.58,9
1060,7578,89,952,9,47.23,41.11,6.12,14
1061,1269,72,2643,13,408.0,22.18,385.82,8
1062,6773,23,2895,2,23.67,13.79,9.88,6
1063,9753,56,2188,12,85.0,3.17,81.83,7
1064,5283,38,1,10,56.46,24.92,31.54,9
1065,3669,70,3173,15,37.74,28.15,9.59,3
1066,3175,95,969,11,65.14,19.72,45.42,3
1067,1743,82,3717,7,68.68,10.2,58.48,8
1068,8662,77,4823,5,17.7,16.17,1.53,6
1069,7754,64,2981,6,42.29,27.31,14.98,12
1070,8332,57,4868,8,87.9,9.91,77.99,1
1071,8655,14,2280,2,26.42,21.27,5.15,6
1072,8803,53,4830,8,97.91,6.77,91.14,6
1073,1057,73,4052,9,65.84,0.75,65.09,8
1074,3301,82,365,6,311.0,33.92,277.08,8
1075,3652,50,2687,3,93.86,18.16,75.7,10
1076,5598,97,2326,9,55.36,17.24,38.12,2
1077,1221,49,656,7,74.53,31.67,42.86,9
1078,6593,81,2549,2,53.0,2.4,50.6,8
1079,1980,19,2209,12,368.0,41.48,326.52,5
1080,7629,20,3144,9,69.45,11.0,58.45,11
1081,7421,4,3407,5,95.85,5.83,90.02,4
1082,6808,32,1678,1,53.07,39.5,13.57,4
1083,5830,34,3917,2,18.98,15.78,3.2,14
1084,988,27,3294,12,29.87,17.71,12.16,1
1085,4722,67,1719,5,65.1,44.76,20.34,8
