824,4,12,4,1,2011/12/9
825,7,12,4,2,2012/12/23
826,5,2,1,6,2016/2/23
827,4,1,1,4,2014/1/1
828,2,6,2,2,2012/6/3
829,3,2,1,4,2014/2/14
830,2,12,4,4,2014/12/3
831,4,1,1,2,2012/1/12
832,5,5,2,6,2016/5/5
833,5,7,3,2,2012/7/17
834,2,7,3,6,2016/7/7
835,2,9,3,4,2014/9/4
836,6,3,1,2,2012/3/23
837,4,5,2,4,2014/5/14
838,1,4,2,1,2011/4/2
839,7,3,1,4,2014/3/11
840,4,6,2,3,2013/6/15
841,1,10,4,3,2013/10/22
842,2,9,3,1,2011/9/19
843,6,1,1,3,2013/1/25
844,5,5,2,4,2014/5/18
845,4,3,1,2,2012/3/5
846,2,1,1,4,2014/1/17
847,7,10,4,5,2015/10/17
848,7,11,4,6,2016/11/5
849,5,4,2,3,2013/4/19
850,6,7,3,1,2011/7/11
851,4,1,1,6,2016/1/12
852,3,4,2,5,2015/4/14
853,5,5,2,4,2014/5/22
854,6,5,2,2,2012/5/1
855,3,7,3,3,2013/7/23
856,1,9,3,3,2013/9/23
857,3,1,1,3,2013/1/2
858,2,6,2,5,2015/6/4
859,7,8,3,2,2012/8/17
860,7,1,1,2,2012/1/2
861,4,8,3,3,2013/8/15
862,4,8,3,5,2015/8/2
863,2,3,1,5,2015/3/26
864,5,5,2,6,2016/5/10
865,1,1,1,4,2014/1/22
866,2,11,4,5,2015/11/3
867,2,6,2,4,2014/6/12
868,4,4,2,4,2014/4/24
869,6,12,4,5,2015/12/23
870,7,8,3,6,2016/8/1
871,2,6,2,5,2015/6/12
872,7,1,1,4,2014/1/24
873,6,10,4,5,2015/10/24
874,2,5,2,6,2016/5/11
875,1,4,2,4,2014/4/12
876,1,7,3,3,2013/7/22
877,6,3,1,2,2012/3/12
878,6,5,2,6,2016/5/24
879,4,9,3,4,2014/9/25
880,5,11,4,3,2013/11/7
881,2,1,1,3,2013/1/18
882,7,3,1,4,2014/3/18
883,6,8,3,1,2011/8/23
884,4,4,2,6,2016/4/13
885,5,6,2,1,2011/6/5
886,5,8,3,5,2015/8/14
887,4,9,3,6,2016/9/2
888,1,8,3,5,2015/8/27
889,2,3,1,4,2014/3/1
890,6,12,4,2,2012/12/1
891,4,3,1,5,2015/3/8
892,2,11,4,4,2014/11/12
893,6,8,3,1,2011/8/25
894,3,12,4,6,2016/12/18
895,1,7,3,5,2015/7/9
896,7,10,4,5,2015/10/27
897,6,2,1,5,2015/2/6
898,7,12,4,5,2015/12/11
899,2,4,2,4,2014/4/9
900,2,11,4,3,2013/11/23
901,1,12,4,6,2016/12/19
902,2,8,3,2,2012/8/14
903,1,6,2,4,2014/6/24
904,7,10,4,1,2011/10/20
905,6,8,3,2,2012/8/27
906,5,6,2,1,2011/6/2
907,4,6,2,2,2012/6/27
908,2,5,2,5,2015/5/8
909,2,11,4,4,2014/11/25
910,2,4,2,5,2015/4/3
911,2,7,3,4,2014/7/25
912,7,11,4,1,2011/11/12
913,6,7,3,6,2016/7/25
914,2,1,1,3,2013/1/19
915,6,11,4,2,2012/11/8
916,5,6,2,1,2011/6/8
917,1,2,1,6,2016/2/2
918,6,8,3,5,2015/8/25
919,2,11,4,1,2011/11/25
920,4,8,3,6,2016/8/8
921,6,9,3,2,2012/9/28
922,2,5,2,1,2011/5/8
923,2,4,2,1,2011/4/18
924,5,11,4,5,2015/11/26
925,7,9,3,6,2016/9/21
926,5,11,4,5,2015/11/26
927,2,6,2,3,2013/6/23
928,4,10,4,1,2011/10/16
929,6,10,4,5,2015/10/9
930,3,12,4,4,2014/12/11
931,2,9,3,2,2012/9/13
932,5,4,2,5,2015/4/27
933,2,7,3,2,2012/7/9
934,3,9,3,6,2016/9/3
935,4,3,1,5,2015/3/2
936,3,12,4,6,2016/12/18
937,6,4,2,5,2015/4/23
938,1,12,4,4,2014/12/21
939,6,6,2,5,2015/6/24
940,6,3,1,5,2015/3/14
941,4,7,3,5,2015/7/21
942,2,2,1,4,2014/2/22
943,3,6,2,2,2012/6/19
944,1,5,2,2,2012/5/5
945,1,12,4,5,2015/12/23
946,6,1,1,2,2012/1/4
947,4,3,1,6,2016/3/2
948,7,9,3,5,2015/9/16
949,4,11,4,4,2014/11/24
950,6,10,4,2,2012/10/20
951,2,12,4,5,2015/12/12
952,5,1,1,4,2014/1/27
953,7,4,2,5,2015/4/15
954,5,10,4,6,2016/10/17
955,7,1,1,3,2013/1/16
956,3,9,3,5,2015/9/16
957,1,7,3,6,2016/7/12
958,6,11,4,6,2016/11/3
959,2,7,3,2,2012/7/6
960,6,6,2,4,2014/6/14
961,4,10,4,5,2015/10/5
962,1,11,4,4,2014/11/4
963,5,5,2,5,2015/5/26
964,4,3,1,4,2014/3/16
965,2,7,3,6,2016/7/19
966,4,2,1,5,2015/2/10
967,5,4,2,2,2012/4/3
968,1,11,4,5,2015/11/22
969,3,11,4,4,2014/11/26
970,1,4,2,1,2011/4/10
971,2,11,4,1,2011/11/27
972,6,4,2,1,2011/4/6
973,5,6,2,2,2012/6/23
974,5,1,1,6,2016/1/22
975,5,11,4,3,2013/11/18
976,2,3,1,5,2015/3/25
977,1,11,4,4,2014/11/23
978,4,5,2,6,2016/5/8
979,6,12,4,3,2013/12/8
980,6,9,3,5,2015/9/17
981,6,11,4,1,2011/11/28
982,7,9,3,5,2015/9/11
983,3,9,3,3,2013/9/18
984,3,8,3,4,2014/8/13
985,3,11,4,3,2013/11/9
986,3,8,3,6,2016/8/14
987,6,5,2,2,2012/5/6
988,3,4,2,6,2016/4/15
989,7,8,3,3,2013/8/25
990,5,10,4,3,2013/10/2
991,6,7,3,4,2014/7/2
992,3,10,4,1,2011/10/14
993,4,11,4,2,2012/11/11
994,1,11,4,4,2014/11/5
995,6,3,1,1,2011/3/21
996,5,11,4,4,2014/11/11
997,4,4,2,1,2011/4/21
998,2,10,4,1,2011/10/17
999,3,8,3,3,2013/8/15
1000,2,10,4,6,2016/10/16
1001,4,11,4,3,2013/11/19
1002,3,11,4,3,2013/11/11
1003,7,6,2,5,2015/6/24
1004,7,12,4,6,2016/12/25
1005,4,4,2,6,2016/4/8
1006,6,11,4,3,2013/11/28
1007,4,12,4,6,2016/12/20
1008,1,6,2,5,2015/6/26
1009,1,12,4,3,2013/12/12
1010,3,10,4,5,2015/10/11
1011,6,12,4,2,2012/12/10
1012,5,4,2,5,2015/4/22
1013,3,1,1,6,2016/1/6
1014,3,10,4,1,2011/10/10
1015,3,7,3,1,2011/7/27
1016,1,4,2,1,2011/4/6
1017,5,10,4,5,2015/10/16
1018,2,7,3,6,2016/7/7
1019,4,8,3,5,2015/8/21
1020,3,8,3,5,2015/8/6
1021,2,8,3,5,2015/8/14
1022,1,7,3,4,2014/7/23
1023,1,5,2,1,2011/5/17
1024,5,2,1,2,2012/2/9
1025,3,3,1,1,2011/3/7
1026,6,2,1,3,2013/2/2
1027,6,1,1,3,2013/1/5
1028,3,2,1,2,2012/2/27
1029,6,5,2,2,2012/5/3
1030,3,8,3,2,2012/8/2
1031,2,5,2,4,2014/5/2
1032,5,12,4,1,2011/12/4
1033,5,4,2,5,2015/4/26
1034,2,5,2,4,2014/5/24
1035,7,2,1,3,2013/2/26
1036,5,7,3,4,2014/7/9
1037,3,11,4,3,2013/11/10
1038,5,2,1,4,2014/2/18
1039,2,3,1,6,2016/3/13
1040,3,9,3,4,2014/9/1
1041,6,12,4,3,2013/12/8
1042,6,4,2,3,2013/4/13
1043,3,5,2,3,2013/5/10
1044,7,10,4,1,2011/10/7
1045,6,2,1,6,2016/2/11
1046,7,10,4,5,2015/10/6
1047,2,1,1,5,2015/1/21
1048,5,3,1,4,2014/3/15
1049,6,10,4,6,2016/10/13
1050,6,7,3,2,2012/7/8
1051,1,8,3,6,2016/8/10
1052,4,11,4,5,2015/11/7
1053,5,4,2,3,2013/4/5
1054,4,1,1,3,2013/1/18
1055,3,1,1,3,2013/1/28
1056,5,5,2,4,2014/5/1
1057,7,11,4,1,2011/11/23
1058,7,11,4,1,2011/11/26
1059,4,6,2,3,2013/6/25
1060,3,2,1,1,2011/2/5
1061,5,1,1,3,2013/1/10
1062,7,10,4,4,2014/10/2
1063,4,1,1,6,2016/1/28
1064,6,3,1,1,2011/3/15
1065,5,5,2,4,2014/5/10
1066,5,10,4,3,2013/10/19
1067,4,1,1,4,2014/1/10
1068,5,6,2,5,2015/6/21
1069,4,5,2,3,2013/5/11
1070,6,5,2,6,2016/5/10
1071,5,12,4,6,2016/12/22
1072,4,8,3,5,2015/8/18
1073,5,10,4,6,2016/10/26
1074,4,11,4,3,2013/11/26
1075,4,3,1,1,2011/3/3
1076,6,3,1,5,2015/3/7
1077,4,12,4,3,2013/12/24
1078,1,3,1,2,2012/3/12
1079,3,10,4,3,2013/10/19
1080,3,7,3,4,2014/7/10
1081,3,4,2,6,2016/4/3
1082,7,8,3,2,2012/8/11
1083,7,7,3,4,2014/7/8
1084,1,3,1,2,2012/3/19
1085,5,10,4,6,2016/10/16
1086,2,10,4,3,2013/10/13
1087,7,2,1,6,2016/2/6
1088,6,8,3,1,2011/8/11
1089,3,9,3,1,2011/9/10
1090,4,3,1,1,2011/3/23
1091,1,1,1,5,2015/1/27
1092,7,5,2,5,2015/5/1
1093,6,12,4,1,2011/12/5
1094,5,11,4,5,2015/11/1
1095,4,2,1,5,2015/2/9
1096,4,5,2,2,2012/5/11
1097,3,4,2,6,2016/4/2
1098,6,8,3,2,2012/8/9
1099,6,12,4,4,2014/12/16
1100,7,8,3,2,2012/8/28
1101,5,12,4,4,2014/12/27
1102,4,4,2,5,2015/4/7
1103,7,1,1,6,2016/1/18
1104,5,12,4,5,2015/12/5
1105,6,5,2,1,2011/5/1
1106,2,7,3,4,2014/7/9
1107,2,7,3,1,2011/7/18
1108,2,3,1,5,2015/3/15
1109,3,2,1,1,2011/2/17
1110,2,3,1,1,2011/3/26
1111,1,5,2,3,2013/5/23
1112,1,5,2,2,2012/5/16
1113,6,10,4,6,2016/10/5
1114,6,10,4,5,2015/10/21
1115,3,3,1,3,2013/3/11
1116,6,11,4,2,2012/11/9
1117,3,12,4,1,2011/12/15
1118,4,2,1,1,2011/2/18
1119,1,4,2,4,2014/4/11
1120,2,6,2,1,2011/6/16
1121,7,3,1,3,2013/3/15
1122,7,10,4,6,2016/10/15
1123,6,10,4,2,2012/10/11
1124,1,12,4,4,2014/12/22
1125,1,12,4,6,2016/12/22
1126,2,2,1,1,2011/2/5
1127,4,5,2,3,2013/5/13
1128,2,8,3,4,2014/8/20
1129,7,10,4,4,2014/10/4
1130,3,12,4,1,2011/12/12
1131,4,5,2,5,2015/5/15
1132,6,6,2,1,2011/6/7
1133,7,4,2,3,2013/4/27
1134,5,8,3,2,2012/8/22
1135,4,1,1,6,2016/1/24
1136,5,10,4,6,2016/10/4
1137,6,5,2,4,2014/5/17
1138,2,4,2,2,2012/4/22
1139,2,10,4,2,2012/10/24
1140,6,3,1,3,2013/3/16
1141,7,6,2,3,2013/6/3
1142,2,1,1,2,2012/1/28
1143,2,8,3,1,2011/8/26
1144,3,1,1,3,2013/1/18
1145,4,12,4,4,2014/12/24
1146,3,2,1,3,2013/2/20
1147,6,1,1,2,2012/1/9
1148,7,11,4,2,2012/11/25
1149,5,3,1,1,2011/3/3
1150,5,5,2,3,2013/5/2
1151,7,6,2,1,2011/6/1
1152,7,4,2,4,2014/4/23
1153,3,9,3,5,2015/9/19
1154,1,9,3,2,2012/9/27
1155,1,10,4,5,2015/10/19
1156,6,11,4,1,2011/11/15
1157,6,7,3,6,2016/7/26
1158,2,8,3,1,2011/8/18
1159,5,5,2,1,2011/5/1
1160,3,2,1,4,2014/2/25
1161,2,5,2,6,2016/5/13
1162,1,9,3,1,2011/9/7
1163,5,10,4,4,2014/10/2
1164,7,10,4,6,2016/10/17
1165,1,2,1,3,2013/2/28
1166,2,9,3,4,2014/9/22
1167,1,3,1,2,2012/3/15
1168,2,12,4,4,2014/12/8
1169,3,9,3,4,2014/9/7
1170,1,12,4,6,2016/12/26
1171,3,10,4,5,2015/10/22
1172,5,5,2,2,2012/5/18
1173,5,3,1,2,2012/3/12
1174,2,12,4,3,2013/12/17
1175,6,7,3,3,2013/7/25
1176,4,10,4,2,2012/10/12
1177,6,4,2,1,2011/4/16
1178,6,11,4,2,2012/11/8
1179,2,6,2,5,2015/6/13
1180,6,12,4,6,2016/12/27
1181,3,2,1,4,2014/2/22
1182,2,10,4,2,2012/10/26
1183,3,6,2,2,2012/6/26
1184,6,1,1,5,2015/1/10
1185,7,10,4,6,2016/10/27
1186,5,3,1,4,2014/3/12
1187,6,4,2,2,2012/4/25
1188,5,2,1,5,2015/2/1
1189,5,6,2,2,2012/6/8
1190,3,2,1,3,2013/2/28
1191,6,9,3,3,2013/9/28
1192,4,3,1,1,2011/3/1
1193,4,10,4,5,2015/10/21
1194,6,7,3,1,2011/7/23
1195,6,7,3,6,2016/7/25
1196,6,11,4,1,2011/11/21
1197,3,4,2,6,2016/4/16
1198,5,5,2,6,2016/5/3
1199,4,5,2,6,2016/5/28
1200,4,7,3,4,2014/7/18
1201,7,10,4,1,2011/10/24
1202,2,3,1,4,2014/3/23
1203,1,3,1,1,2011/3/17
1204,3,11,4,3,2013/11/24
1205,6,8,3,1,2011/8/4
1206,6,4,2,4,2014/4/4
1207,4,5,2,3,2013/5/17
1208,1,12,4,4,2014/12/2
1209,2,3,1,2,2012/3/24
1210,6,9,3,5,2015/9/17
1211,2,11,4,1,2011/11/12
1212,6,6,2,5,2015/6/12
1213,1,1,1,3,2013/1/28
1214,6,9,3,1,2011/9/27
1215,3,6,2,1,2011/6/20
1216,7,1,1,1,2011/1/20
1217,7,9,3,3,2013/9/21
1218,4,8,3,4,2014/8/26
1219,7,12,4,1,2011/12/22
1220,7,4,2,4,2014/4/7
1221,7,2,1,1,2011/2/3
1222,3,11,4,5,2015/11/13
1223,3,1,1,1,2011/1/3
1224,6,5,2,6,2016/5/9
1225,6,9,3,6,2016/9/4
1226,5,1,1,1,2011/1/22
1227,6,1,1,5,2015/1/21
1228,1,10,4,2,2012/10/16
1229,4,1,1,5,2015/1/8
1230,1,6,2,5,2015/6/1
1231,1,3,1,5,2015/3/20
1232,3,4,2,1,2011/4/22
1233,7,7,3,6,2016/7/28
1234,4,4,2,2,2012/4/13
1235,1,7,3,3,2013/7/1
1236,7,9,3,3,2013/9/5
1237,5,1,1,6,2016/1/12
1238,3,8,3,5,2015/8/17
1239,1,10,4,2,2012/10/20
1240,4,12,4,3,2013/12/14
1241,5,8,3,5,2015/8/10
1242,1,2,1,2,2012/2/27
1243,6,7,3,3,2013/7/23
1244,3,7,3,6,2016/7/14
1245,6,4,2,3,2013/4/12
1246,2,9,3,2,2012/9/12
1247,3,3,1,3,2013/3/3
1248,2,10,4,2,2012/10/13
1249,7,7,3,6,2016/7/24
1250,4,11,4,1,2011/11/7
1251,5,11,4,4,2014/11/28
1252,5,12,4,2,2012/12/27
1253,7,10,4,5,2015/10/2
1254,7,8,3,2,2012/8/23
1255,1,8,3,4,2014/8/16
1256,6,8,3,4,2014/8/22
1257,2,3,1,2,2012/3/17
1258,1,12,4,1,2011/12/8
1259,4,8,3,4,2014/8/20
1260,5,4,2,1,2011/4/11
1261,2,7,3,4,2014/7/24
1262,1,3,1,1,2011/3/17
1263,1,12,4,3,2013/12/15
1264,4,6,2,1,2011/6/15
1265,1,12,4,4,2014/12/7
1266,6,12,4,6,2016/12/15
1267,2,3,1,3,2013/3/23
1268,4,1,1,6,2016/1/10
1269,4,2,1,3,2013/2/25
1270,6,12,4,2,2012/12/9
1271,2,12,4,3,2013/12/1
1272,2,6,2,6,2016/6/28
1273,7,11,4,6,2016/11/7
1274,2,5,2,3,2013/5/10
1275,4,3,1,2,2012/3/27
1276,4,11,4,5,2015/11/9
1277,7,4,2,3,2013/4/3
1278,5,2,1,3,2013/2/2
1279,4,8,3,5,2015/8/5
1280,5,7,3,4,2014/7/18
1281,4,8,3,2,2012/8/17
1282,4,8,3,3,2013/8/24
1283,6,3,1,1,2011/3/26
1284,5,12,4,6,2016/12/12
1285,5,10,4,4,2014/10/14
1286,4,10,4,6,2016/10/2
1287,4,6,2,2,2012/6/3
1288,3,7,3,5,2015/7/18
1289,2,3,1,5,2015/3/18
1290,3,7,3,4,2014/7/4
1291,2,11,4,4,2014/11/22
1292,1,4,2,6,2016/4/2
1293,2,4,2,3,2013/4/17
1294,5,6,2,5,2015/6/25
1295,2,4,2,3,2013/4/4
1296,1,8,3,4,2014/8/22
1297,2,8,3,6,2016/8/13
1298,5,4,2,2,2012/4/8
1299,5,2,1,6,2016/2/19
1300,4,12,4,1,2011/12/2
1301,5,2,1,6,2016/2/4
1302,6,12,4,5,2015/12/24
1303,7,12,4,2,2012/12/7
1304,6,4,2,5,2015/4/10
1305,4,2,1,2,2012/2/19
1306,7,7,3,3,2013/7/4
1307,7,3,1,1,2011/3/19
1308,6,5,2,5,2015/5/26
1309,3,2,1,6,2016/2/26
1310,2,9,3,1,2011/9/13
1311,7,1,1,5,2015/1/9
1312,6,3,1,1,2011/3/14
1313,6,5,2,6,2016/5/14
1314,1,12,4,1,2011/12/20
1315,4,12,4,3,2013/12/24
1316,5,3,1,6,2016/3/19
1317,6,3,1,1,2011/3/2
1318,2,7,3,3,2013/7/4
1319,2,10,4,5,2015/10/25
1320,3,2,1,5,2015/2/15
1321,5,7,3,2,2012/7/14
1322,6,1,1,5,2015/1/8
1323,4,11,4,6,2016/11/23
1324,2,2,1,5,2015/2/19
1325,7,2,1,5,2015/2/11
1326,3,12,4,3,2013/12/1
1327,3,4,2,5,2015/4/10
1328,1,11,4,1,2011/11/3
1329,5,6,2,3,2013/6/1
1330,5,1,1,3,2013/1/25
1331,6,10,4,6,2016/10/16
1332,1,3,1,1,2011/3/9
1333,6,2,1,4,2014/2/23
1334,1,7,3,1,2011/7/15
1335,3,4,2,4,2014/4/10
1336,3,6,2,2,2012/6/13
1337,3,3,1,2,2012/3/13
1338,6,8,3,3,2013/8/27
1339,3,8,3,6,2016/8/8
1340,5,4,2,6,2016/4/23
1341,3,9,3,4,2014/9/9
1342,2,6,2,6,2016/6/22
1343,2,2,1,3,2013/2/17
1344,4,9,3,5,2015/9/11
1345,7,10,4,5,2015/10/22
1346,3,10,4,3,2013/10/10
1347,5,5,2,2,2012/5/28
1348,6,1,1,5,2015/1/28
1349,4,12,4,2,2012/12/22
1350,6,11,4,1,2011/11/8
1351,6,10,4,3,2013/10/7
1352,2,2,1,6,2016/2/3
1353,2,12,4,3,2013/12/14
1354,4,9,3,4,2014/9/19
1355,4,8,3,1,2011/8/18
1356,7,3,1,3,2013/3/13
1357,3,8,3,4,2014/8/6
1358,6,9,3,4,2014/9/4
1359,5,10,4,3,2013/10/18
1360,2,3,1,6,2016/3/25
1361,7,7,3,3,2013/7/12
1362,1,9,3,2,2012/9/8
1363,6,1,1,3,2013/1/7
1364,2,5,2,4,2014/5/20
1365,2,3,1,3,2013/3/12
1366,4,4,2,1,2011/4/20
1367,6,10,4,2,2012/10/21
1368,4,3,1,6,2016/3/1
1369,3,4,2,4,2014/4/4
1370,2,7,3,4,2014/7/7
1371,3,6,2,1,2011/6/4
1372,4,8,3,1,2011/8/8
1373,6,10,4,1,2011/10/7
1374,5,3,1,2,2012/3/12
1375,6,11,4,1,2011/11/4
1376,6,3,1,6,2016/3/27
1377,5,8,3,6,2016/8/15
1378,3,1,1,2,2012/1/25
1379,2,12,4,2,2012/12/7
1380,7,1,1,2,2012/1/27
1381,2,7,3,5,2015/7/4
1382,5,9,3,4,2014/9/20
1383,4,12,4,5,2015/12/19
1384,7,7,3,1,2011/7/15
1385,5,12,4,3,2013/12/17
1386,3,4,2,4,2014/4/22
1387,1,9,3,5,2015/9/1
1388,4,1,1,5,2015/1/12
1389,5,6,2,1,2011/6/26
1390,2,3,1,5,2015/3/26
1391,4,1,1,1,2011/1/11
1392,4,8,3,5,2015/8/20
1393,3,2,1,5,2015/2/20
1394,6,10,4,3,2013/10/20
1395,7,5,2,2,2012/5/1
1396,1,10,4,6,2016/10/27
1397,5,4,2,3,2013/4/5
1398,6,6,2,2,2012/6/18
1399,6,5,2,2,2012/5/8
1400,2,2,1,3,2013/2/3
1401,2,7,3,3,2013/7/5
1402,4,4,2,6,2016/4/6
1403,4,4,2,5,2015/4/20
1404,1,1,1,3,2013/1/15
1405,2,6,2,4,2014/6/9
1406,1,9,3,6,2016/9/14
1407,2,3,1,1,2011/3/9
1408,1,12,4,6,2016/12/4
1409,7,6,2,3,2013/6/8
1410,5,3,1,1,2011/3/1
1411,1,9,3,4,2014/9/18
1412,7,1,1,1,2011/1/6
1413,6,5,2,2,2012/5/5
1414,1,2,1,6,2016/2/10
1415,1,9,3,3,2013/9/18
1416,6,2,1,1,2011/2/6
1417,7,10,4,3,2013/10/28
1418,6,12,4,4,2014/12/27
1419,1,6,2,4,2014/6/5
1420,4,4,2,5,2015/4/10
1421,3,11,4,5,2015/11/12
1422,7,5,2,4,2014/5/7
1423,1,1,1,5,2015/1/12
1424,6,10,4,6,2016/10/1
1425,7,6,2,5,2015/6/24
1426,3,2,1,5,2015/2/5
1427,7,8,3,3,2013/8/20
1428,2,10,4,2,2012/10/18
1429,3,7,3,2,2012/7/21
1430,2,5,2,6,2016/5/24
1431,3,7,3,6,2016/7/27
1432,1,2,1,5,2015/2/22
1433,5,2,1,1,2011/2/28
1434,2,9,3,6,2016/9/21
1435,2,10,4,3,2013/10/8
1436,6,7,3,3,2013/7/17
1437,3,10,4,2,2012/10/3
1438,6,11,4,5,2015/11/8
1439,6,12,4,1,2011/12/22
1440,1,7,3,5,2015/7/21
1441,6,5,2,4,2014/5/8
1442,1,7,3,4,2014/7/18
1443,1,9,3,6,2016/9/28
1444,2,8,3,2,2012/8/1
1445,5,8,3,1,2011/8/11
1446,7,4,2,2,2012/4/25
1447,4,6,2,6,2016/6/25
1448,1,7,3,2,2012/7/15
1449,2,1,1,6,2016/1/9
1450,2,10,4,2,2012/10/24
1451,1,5,2,4,2014/5/10
1452,7,10,4,5,2015/10/24
1453,6,1,1,5,2015/1/25
1454,2,4,2,6,2016/4/3
1455,1,1,1,1,2011/1/15
1456,1,1,1,5,2015/1/9
1457,2,6,2,2,2012/6/26
1458,4,8,3,6,2016/8/13
1459,5,8,3,6,2016/8/21
1460,7,6,2,1,2011/6/19
1461,5,10,4,1,2011/10/4
1462,4,4,2,6,2016/4/23
1463,4,5,2,4,2014/5/15
1464,2,4,2,6,2016/4/13
1465,5,12,4,5,2015/12/10
1466,2,10,4,5,2015/10/26
1467,6,5,2,6,2016/5/9
1468,7,8,3,3,2013/8/5
1469,1,8,3,5,2015/8/18
1470,6,5,2,2,2012/5/10
1471,3,9,3,6,2016/9/6
1472,7,10,4,5,2015/10/13
1473,5,7,3,3,2013/7/17
1474,5,11,4,6,2016/11/6
1475,3,10,4,6,2016/10/19
1476,3,5,2,2,2012/5/20
1477,4,1,1,4,2014/1/27
1478,4,3,1,3,2013/3/21
1479,5,5,2,3,2013/5/6
1480,3,7,3,4,2014/7/22
1481,6,11,4,5,2015/11/2
1482,6,4,2,1,2011/4/16
1483,2,2,1,1,2011/2/24
1484,1,11,4,3,2013/11/15
1485,1,8,3,3,2013/8/5
1486,2,7,3,1,2011/7/17
1487,7,6,2,1,2011/6/13
1488,1,9,3,5,2015/9/14
1489,6,5,2,2,2012/5/8
1490,3,7,3,2,2012/7/2
1491,5,5,2,4,2014/5/2
1492,2,12,4,6,2016/12/15
1493,4,4,2,1,2011/4/23
1494,5,11,4,3,2013/11/4
1495,3,5,2,3,2013/5/19
1496,6,1,1,1,2011/1/25
1497,5,10,4,1,2011/10/16
1498,6,4,2,6,2016/4/5
1499,5,4,2,3,2013/4/19
1500,3,6,2,5,2015/6/12
1501,3,3,1,1,2011/3/6
1502,3,2,1,1,2011/2/14
1503,4,1,1,5,2015/1/13
1504,5,8,3,3,2013/8/15
1505,3,7,3,1,2011/7/21
1506,5,11,4,2,2012/11/17
1507,5,9,3,5,2015/9/12
1508,5,1,1,1,2011/1/28
1509,7,10,4,6,2016/10/28
1510,7,11,4,2,2012/11/23
1511,2,7,3,5,2015/7/28
1512,7,1,1,1,2011/1/22
1513,5,5,2,4,2014/5/27
1514,4,6,2,2,2012/6/8
1515,5,2,1,1,2011/2/7
1516,1,2,1,6,2016/2/10
1517,5,5,2,1,2011/5/7
1518,3,1,1,3,2013/1/17
1519,1,3,1,3,2013/3/10
1520,3,12,4,2,2012/12/15
1521,7,12,4,2,2012/12/25
1522,6,8,3,6,2016/8/24
1523,1,1,1,6,2016/1/17
1524,6,7,3,1,2011/7/6
1525,3,9,3,1,2011/9/2
1526,6,3,1,2,2012/3/12
1527,5,2,1,3,2013/2/28
1528,7,2,1,2,2012/2/17
1529,5,10,4,6,2016/10/3
1530,1,11,4,6,2016/11/11
1531,1,4,2,5,2015/4/25
1532,1,12,4,3,2013/12/20
1533,2,3,1,5,2015/3/15
1534,6,2,1,2,2012/2/29
1535,2,9,3,4,2014/9/9
1536,6,9,3,6,2016/9/9
1537,7,10,4,6,2016/10/11
1538,6,8,3,2,2012/8/2
1539,5,11,4,5,2015/11/19
1540,6,5,2,3,2013/5/26
1541,5,7,3,3,2013/7/22
1542,3,12,4,5,2015/12/15
1543,3,10,4,5,2015/10/28
1544,7,3,1,3,2013/3/24
1545,4,10,4,6,2016/10/13
1546,7,11,4,4,2014/11/12
1547,2,4,2,6,2016/4/12
1548,3,8,3,6,2016/8/7
1549,2,10,4,4,2014/10/16
1550,6,10,4,2,2012/10/6
1551,3,5,2,3,2013/5/17
1552,2,3,1,1,2011/3/15
1553,1,1,1,1,2011/1/19
1554,5,9,3,6,2016/9/21
1555,6,9,3,5,2015/9/6
1556,1,5,2,3,2013/5/16
1557,4,1,1,6,2016/1/21
1558,3,11,4,4,2014/11/8
1559,2,2,1,2,2012/2/20
1560,7,4,2,1,2011/4/22
1561,3,7,3,3,2013/7/5
1562,6,5,2,2,2012/5/1
1563,7,7,3,1,2011/7/24
1564,4,9,3,5,2015/9/22
1565,2,12,4,5,2015/12/25
1566,2,8,3,4,2014/8/18
1567,2,5,2,3,2013/5/10
1568,7,7,3,5,2015/7/28
1569,1,8,3,3,2013/8/6
1570,7,1,1,3,2013/1/21
1571,4,3,1,2,2012/3/26
1572,7,9,3,6,2016/9/15
1573,5,10,4,4,2014/10/6
1574,6,1,1,3,2013/1/25
1575,7,6,2,6,2016/6/21
1576,2,2,1,5,2015/2/1
1577,6,4,2,5,2015/4/9
1578,2,8,3,6,2016/8/11
1579,2,8,3,1,2011/8/17
1580,6,6,2,1,2011/6/17
1581,4,8,3,3,2013/8/26
1582,6,3,1,5,2015/3/22
1583,6,4,2,5,2015/4/7
1584,3,9,3,4,2014/9/26
1585,5,5,2,5,2015/5/6
1586,5,11,4,3,2013/11/22
1587,3,10,4,6,2016/10/28
1588,1,9,3,5,2015/9/27
1589,5,5,2,5,2015/5/18
1590,4,9,3,6,2016/9/23
1591,5,8,3,2,2012/8/7
1592,4,7,3,6,2016/7/14
1593,7,10,4,4,2014/10/6
1594,7,10,4,3,2013/10/5
1595,3,9,3,5,2015/9/11
1596,6,3,1,1,2011/3/11
1597,2,10,4,3,2013/10/17
1598,7,4,2,6,2016/4/14
1599,6,9,3,4,2014/9/3
1600,2,10,4,6,2016/10/18
1601,5,9,3,1,2011/9/14
1602,7,7,3,2,2012/7/19
1603,3,12,4,6,2016/12/12
1604,1,7,3,4,2014/7/11
1605,4,6,2,3,2013/6/5
1606,2,9,3,3,2013/9/7
1607,6,1,1,2,2012/1/12
1608,1,1,1,4,2014/1/28
1609,2,9,3,1,2011/9/14
1610,1,11,4,3,2013/11/25
